Mac Adress;Date_Nom;label_Balise;lat;long;Name;Description
f0:c1:f1:87:af:ea;23/10/2015 13:33;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:c1:f1:87:af:ea;23/10/2015 13:47;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:c1:f1:87:eb:c3;23/10/2015 16:30;DEVIALET;48.84785461;2.282766581;zone9;devialet -guerin
f0:c1:f1:88:53:2d;23/10/2015 12:03;LOUIS PION;48.84797669;2.282607317;zone11;louis pion - lacoste
f0:c1:f1:88:53:2d;23/10/2015 12:31;THE KOOPLES SPORT;48.84792328;2.282670736;zone10;the koopple sport
f0:c1:f1:89:03:77;23/10/2015 18:27;L'OCCITANE EN PROVENCE;48.84768295;2.283117533;zone7;celine & jeanne
f0:c1:f1:89:03:77;23/10/2015 18:32;ERIC KAYSER;48.8476181;2.283736229;zone 2;Restauration - Détente
f0:c1:f1:8a:2d:61;23/10/2015 16:32;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:c1:f1:8a:64:21;23/10/2015 16:57;ADIDAS ORIGINALS;48.84810638;2.282475472;zone12;adidas
f0:c1:f1:8a:67:54;23/10/2015 14:05;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:c1:f1:8a:67:54;23/10/2015 14:38;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:c1:f1:8c:a7:e0;23/10/2015 12:54;CELIO;48.84811401;2.282833576;zone18;celio
f0:c1:f1:90:60:0e;23/10/2015 15:21;BNAILS;48.84773636;2.283097505;zone8;BNAIL - BERENICE
f0:c1:f1:92:a8:70;23/10/2015 18:28;ZARA;48.84843063;2.282493115;zone15;zara
f0:c1:f1:92:a8:70;23/10/2015 18:32;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f0:c1:f1:97:c3:89;23/10/2015 19:21;DEVIALET;48.84785461;2.282766581;zone9;devialet -guerin
f0:c1:f1:97:c3:89;23/10/2015 19:46;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f0:c1:f1:97:c3:89;23/10/2015 19:49;ERIC KAYSER;48.8476181;2.283736229;zone 2;Restauration - Détente
f0:c1:f1:98:ea:6b;23/10/2015 11:20;GUERIN JOAILLERIE;48.84787369;2.282819271;zone9;devialet -guerin
f0:c1:f1:9d:2a:c4;23/10/2015 15:41;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:c1:f1:9d:2a:c4;23/10/2015 15:49;CELIO;48.84811401;2.282833576;zone18;celio
f0:c1:f1:9f:a6:97;23/10/2015 19:13;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f0:c1:f1:9f:a6:97;23/10/2015 19:15;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:c1:f1:9f:a6:97;23/10/2015 19:32;CECILE & JEANNE;48.84770966;2.283169031;zone7;celine & jeanne
f0:c1:f1:9f:a6:97;23/10/2015 19:36;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:c1:f1:9f:a6:97;23/10/2015 19:44;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f0:c1:f1:a2:9b:dc;23/10/2015 12:36;CELIO;48.84811401;2.282833576;zone18;celio
f0:c1:f1:a2:9b:dc;23/10/2015 13:13;THE KOOPLES SPORT;48.84792328;2.282670736;zone10;the koopple sport
f0:c1:f1:a3:8e:0c;23/10/2015 18:42;LOUIS PION;48.84797669;2.282607317;zone11;louis pion - lacoste
f0:c1:f1:a3:8e:0c;23/10/2015 18:47;ZARA;48.84843063;2.282493115;zone15;zara
f0:c1:f1:a3:8e:0c;23/10/2015 18:57;ADIDAS ORIGINALS;48.84810638;2.282475472;zone12;adidas
f0:c1:f1:a6:00:de;23/10/2015 18:50;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:c1:f1:a6:00:de;23/10/2015 19:00;THE KOOPLES SPORT;48.84792328;2.282670736;zone10;the koopple sport
f0:c1:f1:a7:b7:6c;23/10/2015 19:09;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:c1:f1:a7:b7:6c;23/10/2015 19:44;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:c1:f1:ab:c5:34;23/10/2015 14:15;JACADI;48.84767151;2.283523797;zone4;jacadi
f0:c1:f1:ab:c5:34;23/10/2015 14:25;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:c1:f1:ab:c5:34;23/10/2015 14:44;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:c1:f1:ab:c5:34;23/10/2015 15:03;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:c1:f1:ab:c5:34;23/10/2015 19:27;EXKI;48.84757996;2.283505917;zone 3;Grand Optical
f0:c1:f1:ab:c5:34;23/10/2015 19:32;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:c1:f1:ab:f3:81;23/10/2015 19:21;CECILE & JEANNE;48.84770966;2.283169031;zone7;celine & jeanne
f0:c1:f1:ab:f3:81;23/10/2015 19:52;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:c1:f1:ab:f3:81;23/10/2015 19:56;LOUIS PION;48.84797669;2.282607317;zone11;louis pion - lacoste
f0:c1:f1:ad:99:dd;23/10/2015 16:06;ZARA;48.84843063;2.282493115;zone15;zara
f0:c1:f1:ad:99:dd;23/10/2015 16:11;BNAILS;48.84773636;2.283097505;zone8;BNAIL - BERENICE
f0:c1:f1:ae:d0:2c;23/10/2015 16:59;CELIO;48.84811401;2.282833576;zone18;celio
f0:c1:f1:ae:d0:2c;23/10/2015 17:07;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f0:c1:f1:ae:d0:2c;23/10/2015 17:20;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:c1:f1:ae:d0:2c;23/10/2015 17:26;CELIO;48.84811401;2.282833576;zone18;celio
f0:cb:a1:0f:ea:1b;23/10/2015 18:28;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:cb:a1:0f:ea:1b;23/10/2015 18:32;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:cb:a1:0f:ea:1b;23/10/2015 18:35;L'OCCITANE EN PROVENCE;48.84768295;2.283117533;zone7;celine & jeanne
f0:cb:a1:11:ed:f4;23/10/2015 11:48;GRAND OPTICAL;48.84766006;2.283632518;zone 3;Grand Optical
f0:cb:a1:1a:3f:7a;23/10/2015 16:51;JACADI;48.84767151;2.283523797;zone4;jacadi
f0:cb:a1:1a:3f:7a;23/10/2015 17:20;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:cb:a1:27:36:00;23/10/2015 13:46;JACADI;48.84767151;2.283523797;zone4;jacadi
f0:cb:a1:27:36:00;23/10/2015 13:52;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:cb:a1:5c:25:c3;23/10/2015 19:51;L'OCCITANE EN PROVENCE;48.84768295;2.283117533;zone7;celine & jeanne
f0:cb:a1:5c:25:c3;23/10/2015 19:54;DEVIALET;48.84785461;2.282766581;zone9;devialet -guerin
f0:cb:a1:5c:25:c3;23/10/2015 19:57;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f0:cb:a1:5c:25:c3;23/10/2015 20:00;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:cb:a1:5d:0d:c1;23/10/2015 13:31;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f0:cb:a1:5d:0d:c1;23/10/2015 13:46;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:cb:a1:6c:d3:f8;23/10/2015 17:16;LOUIS PION;48.84797669;2.282607317;zone11;louis pion - lacoste
f0:cb:a1:6c:d3:f8;23/10/2015 17:21;JACADI;48.84767151;2.283523797;zone4;jacadi
f0:cb:a1:6c:d3:f8;23/10/2015 17:28;LOUIS PION;48.84797669;2.282607317;zone11;louis pion - lacoste
f0:cb:a1:6c:d3:f8;23/10/2015 17:36;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:cb:a1:72:27:88;23/10/2015 10:47;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f0:cb:a1:72:27:88;23/10/2015 10:51;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:cb:a1:72:27:88;23/10/2015 10:55;ADIDAS ORIGINALS;48.84810638;2.282475472;zone12;adidas
f0:cb:a1:76:46:ab;23/10/2015 17:22;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f0:cb:a1:76:46:ab;23/10/2015 17:27;ZARA;48.84843063;2.282493115;zone15;zara
f0:cb:a1:7d:19:4d;23/10/2015 15:09;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:cb:a1:7d:19:4d;23/10/2015 15:13;ERIC KAYSER;48.8476181;2.283736229;zone 2;Restauration - Détente
f0:cb:a1:7d:19:4d;23/10/2015 15:18;ZARA;48.84843063;2.282493115;zone15;zara
f0:cb:a1:86:0b:4c;23/10/2015 14:07;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f0:cb:a1:86:0b:4c;23/10/2015 14:36;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f0:cb:a1:86:0b:4c;23/10/2015 14:40;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:cb:a1:86:0b:4c;23/10/2015 19:23;GRAND OPTICAL;48.84766006;2.283632518;zone 3;Grand Optical
f0:cb:a1:91:e5:b2;23/10/2015 17:53;ERIC KAYSER;48.8476181;2.283736229;zone 2;Restauration - Détente
f0:cb:a1:91:e5:b2;23/10/2015 17:57;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:cb:a1:91:e5:b2;23/10/2015 18:08;ZARA;48.84843063;2.282493115;zone15;zara
f0:cb:a1:92:1a:44;23/10/2015 12:36;EXKI;48.84757996;2.283505917;zone 3;Grand Optical
f0:cb:a1:9c:82:9a;23/10/2015 12:37;DEVIALET;48.84785461;2.282766581;zone9;devialet -guerin
f0:cb:a1:9c:82:9a;23/10/2015 13:14;ERIC KAYSER;48.8476181;2.283736229;zone 2;Restauration - Détente
f0:cb:a1:a1:fc:06;23/10/2015 12:36;BERENICE;48.84782028;2.282927513;zone8;BNAIL - BERENICE
f0:cb:a1:a5:7e:49;23/10/2015 10:27;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:cb:a1:ab:f5:c9;23/10/2015 14:05;CECILE & JEANNE;48.84770966;2.283169031;zone7;celine & jeanne
f0:cb:a1:ab:f5:c9;23/10/2015 14:24;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:cb:a1:b0:29:f0;23/10/2015 18:21;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:cb:a1:b4:58:be;23/10/2015 11:53;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:cb:a1:b6:f0:b3;23/10/2015 17:55;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:cb:a1:be:97:2b;23/10/2015 11:44;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:cb:a1:be:97:2b;23/10/2015 11:53;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:d1:a9:5a:bf:0d;23/10/2015 12:35;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f0:d1:a9:5a:bf:0d;23/10/2015 13:12;ADIDAS ORIGINALS;48.84810638;2.282475472;zone12;adidas
f0:d1:a9:7c:86:d3;23/10/2015 11:16;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f0:d1:a9:7e:51:a0;23/10/2015 18:36;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:d1:a9:84:ea:c3;23/10/2015 16:17;ZARA;48.84843063;2.282493115;zone15;zara
f0:d1:a9:84:ea:c3;23/10/2015 16:30;ZARA;48.84843063;2.282493115;zone15;zara
f0:d1:a9:85:6c:c1;23/10/2015 10:30;BNAILS;48.84773636;2.283097505;zone8;BNAIL - BERENICE
f0:d1:a9:87:a4:92;23/10/2015 18:23;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:d1:a9:87:a4:92;23/10/2015 18:28;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f0:d1:a9:8a:3c:e5;23/10/2015 14:16;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:d1:a9:8a:3c:e5;23/10/2015 14:31;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:d1:a9:8c:4e:95;23/10/2015 16:35;CELIO;48.84811401;2.282833576;zone18;celio
f0:d1:a9:8c:4e:95;23/10/2015 17:03;CECILE & JEANNE;48.84770966;2.283169031;zone7;celine & jeanne
f0:d1:a9:8c:4e:95;23/10/2015 17:11;BNAILS;48.84773636;2.283097505;zone8;BNAIL - BERENICE
f0:d1:a9:90:78:3e;23/10/2015 10:53;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:d1:a9:90:78:3e;23/10/2015 10:57;CECILE & JEANNE;48.84770966;2.283169031;zone7;celine & jeanne
f0:d1:a9:90:78:3e;23/10/2015 11:02;CELIO;48.84811401;2.282833576;zone18;celio
f0:d1:a9:90:78:3e;23/10/2015 11:10;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f0:d1:a9:a9:81:2e;23/10/2015 16:18;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:d1:a9:a9:81:2e;23/10/2015 16:30;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:d1:a9:ae:bb:c8;23/10/2015 11:04;GUERIN JOAILLERIE;48.84787369;2.282819271;zone9;devialet -guerin
f0:d1:a9:ae:bb:c8;23/10/2015 11:11;DEVIALET;48.84785461;2.282766581;zone9;devialet -guerin
f0:dc:e2:20:d5:6a;23/10/2015 15:30;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f0:dc:e2:20:d5:6a;23/10/2015 15:41;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f0:dc:e2:20:d5:6a;23/10/2015 15:48;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:dc:e2:4e:51:91;23/10/2015 18:57;ERIC KAYSER;48.8476181;2.283736229;zone 2;Restauration - Détente
f0:dc:e2:72:14:91;23/10/2015 17:35;EXKI;48.84757996;2.283505917;zone 3;Grand Optical
f0:dc:e2:72:14:91;23/10/2015 17:42;LOUIS PION;48.84797669;2.282607317;zone11;louis pion - lacoste
f0:dc:e2:72:14:91;23/10/2015 17:51;CELIO;48.84811401;2.282833576;zone18;celio
f0:dc:e2:74:6d:7d;23/10/2015 16:35;GUERIN JOAILLERIE;48.84787369;2.282819271;zone9;devialet -guerin
f0:dc:e2:74:6d:7d;23/10/2015 17:03;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f0:dc:e2:b8:a6:63;23/10/2015 13:38;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:dc:e2:bd:78:e8;23/10/2015 15:04;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f0:dc:e2:be:85:e6;23/10/2015 13:28;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:dc:e2:c2:4e:a3;23/10/2015 14:05;LOUIS PION;48.84797669;2.282607317;zone11;louis pion - lacoste
f0:dc:e2:c2:4e:a3;23/10/2015 14:24;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:dc:e2:c2:4e:a3;23/10/2015 14:38;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:dc:e2:c2:71:ff;23/10/2015 18:50;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f0:dc:e2:c2:71:ff;23/10/2015 18:53;THE KOOPLES SPORT;48.84792328;2.282670736;zone10;the koopple sport
f0:dc:e2:c2:71:ff;23/10/2015 19:03;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:dc:e2:c2:e4:01;23/10/2015 12:02;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f0:dc:e2:c2:e4:01;23/10/2015 12:29;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f0:dc:e2:e1:b4:45;23/10/2015 13:31;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:dc:e2:e1:b4:45;23/10/2015 13:46;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:e7:7e:a5:0a:65;23/10/2015 11:40;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:e7:7e:a5:0a:65;23/10/2015 11:48;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:e7:7e:ca:0a:08;23/10/2015 17:17;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:e7:7e:ca:0a:08;23/10/2015 17:29;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:e7:7e:ca:0a:08;23/10/2015 17:33;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f0:e7:7e:ca:0a:08;23/10/2015 17:38;GUERIN JOAILLERIE;48.84787369;2.282819271;zone9;devialet -guerin
f0:f6:1c:2b:ae:ed;23/10/2015 14:38;ZARA;48.84843063;2.282493115;zone15;zara
f0:f6:1c:2b:ae:ed;23/10/2015 19:26;GRAND OPTICAL;48.84766006;2.283632518;zone 3;Grand Optical
f0:f6:1c:2d:a8:bc;23/10/2015 16:00;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:f6:1c:2d:d6:34;23/10/2015 12:45;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f0:f6:1c:2e:35:ff;23/10/2015 18:11;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f0:f6:1c:32:cb:7a;23/10/2015 14:05;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:f6:1c:32:cb:7a;23/10/2015 14:38;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:f6:1c:37:4c:25;23/10/2015 16:31;JACADI;48.84767151;2.283523797;zone4;jacadi
f0:f6:1c:37:cf:7a;23/10/2015 18:31;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:f6:1c:39:0a:37;23/10/2015 16:34;CELIO;48.84811401;2.282833576;zone18;celio
f0:f6:1c:39:0a:37;23/10/2015 17:10;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:f6:1c:3e:0a:4b;23/10/2015 12:52;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:f6:1c:3e:e0:bb;23/10/2015 16:35;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f0:f6:1c:3e:e0:bb;23/10/2015 17:03;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f0:f6:1c:41:2a:93;23/10/2015 14:42;ADIDAS ORIGINALS;48.84810638;2.282475472;zone12;adidas
f0:f6:1c:41:2a:93;23/10/2015 19:30;DEVIALET;48.84785461;2.282766581;zone9;devialet -guerin
f0:f6:1c:4c:f8:00;23/10/2015 18:25;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f0:f6:1c:4c:f8:00;23/10/2015 18:30;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f0:f6:1c:5f:a1:94;23/10/2015 11:40;L'OCCITANE EN PROVENCE;48.84768295;2.283117533;zone7;celine & jeanne
f0:f6:1c:5f:a1:94;23/10/2015 11:43;ZARA;48.84843063;2.282493115;zone15;zara
f0:f6:1c:5f:a1:94;23/10/2015 11:47;LOUIS PION;48.84797669;2.282607317;zone11;louis pion - lacoste
f4:1b:a1:2b:8b:72;23/10/2015 16:01;ERIC KAYSER;48.8476181;2.283736229;zone 2;Restauration - Détente
f4:1b:a1:57:0c:69;23/10/2015 15:35;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f4:1b:a1:57:0c:69;23/10/2015 15:45;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f4:1b:a1:5b:62:56;23/10/2015 14:44;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f4:1b:a1:6d:af:b4;23/10/2015 13:29;BNAILS;48.84773636;2.283097505;zone8;BNAIL - BERENICE
f4:1b:a1:74:46:08;23/10/2015 18:57;ZARA;48.84843063;2.282493115;zone15;zara
f4:1b:a1:78:59:34;23/10/2015 12:21;CELIO;48.84811401;2.282833576;zone18;celio
f4:1b:a1:78:59:34;23/10/2015 12:47;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f4:1b:a1:d4:60:f8;23/10/2015 19:35;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f4:1b:a1:d4:60:f8;23/10/2015 19:39;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f4:1b:a1:d4:60:f8;23/10/2015 19:50;GRAND OPTICAL;48.84766006;2.283632518;zone 3;Grand Optical
f4:1b:a1:df:32:7b;23/10/2015 11:02;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f4:1b:a1:df:32:7b;23/10/2015 11:10;JACADI;48.84767151;2.283523797;zone4;jacadi
f4:1b:a1:e7:f3:08;23/10/2015 10:27;BERENICE;48.84782028;2.282927513;zone8;BNAIL - BERENICE
f4:1b:a1:eb:a2:55;23/10/2015 14:32;DEVIALET;48.84785461;2.282766581;zone9;devialet -guerin
f4:1b:a1:eb:a2:55;23/10/2015 15:05;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f4:6d:04:57:74:11;23/10/2015 13:24;LOLLIPOPS;48.84766769;2.283406973;zone5;Lollipops
f4:8e:09:1c:c2:ed;23/10/2015 16:01;THE KOOPLES SPORT;48.84792328;2.282670736;zone10;the koopple sport
f4:9f:54:07:a6:38;23/10/2015 11:02;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f4:9f:54:07:a6:38;23/10/2015 11:10;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f4:9f:54:cf:e4:a9;23/10/2015 11:23;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f4:9f:54:cf:e4:a9;23/10/2015 11:26;JACADI;48.84767151;2.283523797;zone4;jacadi
f4:f1:5a:04:c6:bb;23/10/2015 15:08;LEVI'S;48.84805679;2.282900333;zone19;levi's - berenice
f4:f1:5a:04:c6:bb;23/10/2015 15:12;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f4:f1:5a:04:c6:bb;23/10/2015 15:17;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f4:f1:5a:07:85:ce;23/10/2015 14:03;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f4:f1:5a:07:85:ce;23/10/2015 14:37;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f4:f1:5a:07:ff:ec;23/10/2015 16:51;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f4:f1:5a:07:ff:ec;23/10/2015 16:58;CECILE & JEANNE;48.84770966;2.283169031;zone7;celine & jeanne
f4:f1:5a:07:ff:ec;23/10/2015 17:24;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f4:f1:5a:13:23:fe;23/10/2015 14:56;CECILE & JEANNE;48.84770966;2.283169031;zone7;celine & jeanne
f4:f1:5a:13:23:fe;23/10/2015 15:14;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f4:f1:5a:13:23:fe;23/10/2015 15:23;CECILE & JEANNE;48.84770966;2.283169031;zone7;celine & jeanne
f4:f1:5a:15:1f:c4;23/10/2015 10:52;GRAND OPTICAL;48.84766006;2.283632518;zone 3;Grand Optical
f4:f1:5a:15:1f:c4;23/10/2015 10:56;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f4:f1:5a:16:0f:c0;23/10/2015 11:32;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f4:f1:5a:16:0f:c0;23/10/2015 11:34;GRAND OPTICAL;48.84766006;2.283632518;zone 3;Grand Optical
f4:f1:5a:17:52:f4;23/10/2015 12:22;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f4:f1:5a:17:52:f4;23/10/2015 13:02;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f4:f1:5a:1d:2d:13;23/10/2015 14:53;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f4:f1:5a:1d:2d:13;23/10/2015 15:07;ERIC KAYSER;48.8476181;2.283736229;zone 2;Restauration - Détente
f4:f1:5a:1d:2d:13;23/10/2015 15:21;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f4:f1:5a:2f:c4:bc;23/10/2015 16:48;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f4:f1:5a:2f:c4:bc;23/10/2015 16:55;NIKE;48.84777451;2.283026457;zone8;BNAIL - BERENICE
f4:f1:5a:2f:c4:bc;23/10/2015 17:04;L'OCCITANE EN PROVENCE;48.84768295;2.283117533;zone7;celine & jeanne
f4:f1:5a:35:dc:d2;23/10/2015 18:57;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f4:f1:5a:36:1a:8b;23/10/2015 17:16;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f4:f1:5a:36:1a:8b;23/10/2015 17:21;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f4:f1:5a:36:1a:8b;23/10/2015 17:28;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f4:f1:5a:36:76:9a;23/10/2015 15:01;BNAILS;48.84773636;2.283097505;zone8;BNAIL - BERENICE
f4:f1:5a:36:76:9a;23/10/2015 15:10;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f4:f1:5a:36:76:9a;23/10/2015 15:37;L'OCCITANE EN PROVENCE;48.84768295;2.283117533;zone7;celine & jeanne
f4:f1:5a:37:f2:0e;23/10/2015 15:40;LITTLE EXTRA;48.84768295;2.283299446;zone6;little extra - l'occitane
f4:f1:5a:3a:9d:fc;23/10/2015 12:04;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f4:f1:5a:3a:9d:fc;23/10/2015 12:31;TOMMY HILFIGER;48.84824371;2.282747984;zone17;tommy hilfiger
f4:f1:5a:47:fc:a0;23/10/2015 15:32;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f4:f1:5a:47:fc:a0;23/10/2015 15:42;AMERICAN VINTAGE;48.84798813;2.282802343;zone19;levi's - berenice
f4:f1:5a:47:fc:a0;23/10/2015 15:49;LACOSTE;48.84802628;2.282550335;zone11;louis pion - lacoste
f4:f1:5a:4b:2b:a6;23/10/2015 11:04;HOLLISTER;48.84820938;2.282356024;zone13;hollister - nike
f4:f1:5a:4b:2b:a6;23/10/2015 11:12;JACADI;48.84767151;2.283523797;zone4;jacadi
f4:f1:5a:4e:63:43;23/10/2015 12:58;CECILE & JEANNE;48.84770966;2.283169031;zone7;celine & jeanne
f4:f1:5a:87:7e:33;23/10/2015 12:36;DEVIALET;48.84785461;2.282766581;zone9;devialet -guerin
